G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_120.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_120.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_120.jpg,0,1,0,30.19021
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_193.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_193.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_193.jpg,0,1,0,30.1903
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_265.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_265.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_265.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_337.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_337.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_337.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_410.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_410.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_410.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_481.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_481.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_481.jpg,0.1,1,0,30.1877
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_552.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_552.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_552.jpg,0,1,0,30.186
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_624.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_624.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_624.jpg,0,1,0,30.19001
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_695.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_695.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_695.jpg,0,1,0,30.19021
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_768.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_768.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_768.jpg,0,1,0,30.1903
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_838.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_838.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_838.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_910.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_910.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_910.jpg,0,1,0,30.19031
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_20_978.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_20_978.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_20_978.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_050.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_050.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_050.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_117.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_117.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_117.jpg,0,1,0,30.19031
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_186.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_186.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_186.jpg,0.15,1,0,30.18435
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_253.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_253.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_253.jpg,0,1,0,30.186
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_322.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_322.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_322.jpg,0,1,0,30.19012
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_390.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_390.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_390.jpg,0,1,0,30.19021
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_466.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_466.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_466.jpg,0,1,0,30.19025
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_541.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_541.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_541.jpg,0,1,0,30.19032
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_617.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_617.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_617.jpg,0,1,0,30.19034
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_693.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_693.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_693.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_760.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_760.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_760.jpg,0,1,0,30.19032
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_827.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_827.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_827.jpg,0,1,0,30.1902
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_894.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_894.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_894.jpg,0,1,0,30.1903
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_21_962.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_21_962.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_21_962.jpg,0,1,0,30.1903
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_030.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_030.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_030.jpg,0,1,0,30.19047
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_098.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_098.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_098.jpg,0,1,0,30.1903
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_166.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_166.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_166.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_234.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_234.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_234.jpg,0,1,0,30.19032
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_310.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_310.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_310.jpg,0,1,0,30.1903
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_385.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_385.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_385.jpg,0,1,0,30.19031
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_451.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_451.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_451.jpg,0,1,0,30.19031
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_520.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_520.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_520.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_587.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_587.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_587.jpg,0,1,0,30.19014
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_656.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_656.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_656.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_726.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_726.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_726.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_794.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_794.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_794.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_862.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_862.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_862.jpg,0,1,0,30.19024
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_929.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_929.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_929.jpg,0,1,0,30.19032
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_22_999.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_22_999.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_22_999.jpg,0,1,0,30.1903
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_074.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_074.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_074.jpg,0,1,0,30.19031
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_142.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_142.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_142.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_211.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_211.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_211.jpg,0,1,0,30.19031
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_280.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_280.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_280.jpg,0,1,0,30.19041
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_350.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_350.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_350.jpg,0,1,0,30.19
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_418.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_418.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_418.jpg,0,1,0,30.19097
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_486.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_486.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_486.jpg,0,1,0,30.18978
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_554.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_554.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_554.jpg,0,1,0,30.18964
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_621.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_621.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_621.jpg,0,1,0,30.18999
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_690.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_690.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_690.jpg,0,1,0,30.18953
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_757.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_757.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_757.jpg,0,1,0,30.18972
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_825.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_825.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_825.jpg,0,1,0,30.18972
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_892.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_892.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_892.jpg,0,1,0,30.18973
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_23_959.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_23_959.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_23_959.jpg,0.15,1,0,30.18395
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_028.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_028.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_028.jpg,0.35,1,0,30.16346
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_095.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_095.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_095.jpg,0.5000001,1,0,30.1456
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_163.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_163.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_163.jpg,0.7,1,0,30.12122
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_233.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_233.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_233.jpg,0.8500001,1,0,30.10535
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_301.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_301.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_301.jpg,0,1,0,30.17348
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_371.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_371.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_371.jpg,0,1,0,30.18705
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_441.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_441.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_441.jpg,0,1,0,30.18897
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_512.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_512.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_512.jpg,0.05,1,0,30.19051
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_582.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_582.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_582.jpg,0.2,1,0,30.18366
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_653.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_653.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_653.jpg,0.4,1,0,30.16117
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_724.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_724.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_724.jpg,0,1,0,30.18942
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_794.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_794.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_794.jpg,0,1,0,30.19049
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_866.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_866.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_866.jpg,0,1,0,30.19086
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_24_936.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_24_936.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_24_936.jpg,0,1,0,30.19027
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_007.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_007.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_007.jpg,0,1,0,30.19057
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_078.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_078.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_078.jpg,0.05,1,0,30.19024
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_151.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_151.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_151.jpg,0.25,1,0,30.17527
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_222.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_222.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_222.jpg,0,1,0,30.19074
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_294.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_294.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_294.jpg,0,1,0,30.19102
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_367.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_367.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_367.jpg,0,1,0,30.1901
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_440.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_440.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_440.jpg,0,1,0,30.1903
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_514.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_514.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_514.jpg,0.05,1,0,30.19148
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_587.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_587.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_587.jpg,0.25,1,0,30.17497
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_658.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_658.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_658.jpg,0,1,0,30.18314
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_732.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_732.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_732.jpg,0,1,0,30.18955
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_805.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_805.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_805.jpg,0,1,0,30.19019
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_877.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_877.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_877.jpg,0,1,0,30.19023
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_25_949.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_25_949.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_25_949.jpg,0.1,1,0,30.18824
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_022.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_022.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_022.jpg,0.25,1,0,30.17562
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_093.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_093.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_093.jpg,0,1,0,30.18157
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_165.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_165.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_165.jpg,0,1,0,30.18926
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_237.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_237.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_237.jpg,0,1,0,30.18997
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_307.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_307.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_307.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_377.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_377.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_377.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_449.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_449.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_449.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_521.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_521.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_521.jpg,0,1,0,30.19028
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_593.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_593.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_593.jpg,0,1,0,30.19034
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_667.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_667.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_667.jpg,0,1,0,30.19029
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_739.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_739.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_739.jpg,0,1,0,30.19031
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_813.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_813.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_813.jpg,0,1,0,30.19032
G:\Programing\AI\Self_Driving\data\IMG\center_2020_08_01_11_04_26_888.jpg,G:\Programing\AI\Self_Driving\data\IMG\left_2020_08_01_11_04_26_888.jpg,G:\Programing\AI\Self_Driving\data\IMG\right_2020_08_01_11_04_26_888.jpg,0,1,0,30.19029
